USER_ID,LAST_VISITS,TYPE,number_consumers,expenditure
2935,2016-07-16 13:49:00,非流失,6.0,897.0
2935,2016-07-16 13:49:00,非流失,10.0,1296.0
2562,2016-04-14 21:06:00,准流失,9.0,1269.0
3402,2016-07-11 13:10:00,非流失,2.0,326.0
3402,2016-07-11 13:10:00,非流失,6.0,927.0
3402,2016-07-11 13:10:00,非流失,3.0,611.0
3402,2016-07-11 13:10:00,非流失,9.0,1452.0
2425,2016-04-20 20:27:00,非流失,6.0,1033.0
2425,2016-04-20 20:27:00,非流失,10.0,1181.0
2425,2016-04-20 20:27:00,非流失,7.0,866.0
3247,2016-04-15 20:27:00,已流失,3.0,515.0
3177,2016-06-21 11:37:00,准流失,4.0,587.0
3177,2016-06-21 11:37:00,准流失,8.0,1333.0
2352,2016-04-08 19:35:00,准流失,5.0,765.0
2352,2016-04-08 19:35:00,准流失,7.0,1151.0
3049,2016-02-15 20:48:00,已流失,10.0,1489.0
3049,2016-02-15 20:48:00,已流失,3.0,682.0
3133,2016-07-09 11:35:00,准流失,6.0,1112.0
2243,2016-07-28 13:46:00,非流失,9.0,964.0
2243,2016-07-28 13:46:00,非流失,7.0,1035.0
2243,2016-07-28 13:46:00,非流失,2.0,328.0
2243,2016-07-28 13:46:00,非流失,8.0,1601.0
2243,2016-07-28 13:46:00,非流失,8.0,1343.0
2243,2016-07-28 13:46:00,非流失,8.0,1596.0
2243,2016-07-28 13:46:00,非流失,3.0,309.0
2243,2016-07-28 13:46:00,非流失,8.0,1558.0
2243,2016-07-28 13:46:00,非流失,8.0,1304.0
2243,2016-07-28 13:46:00,非流失,5.0,485.0
2243,2016-07-28 13:46:00,非流失,9.0,1203.0
2243,2016-07-28 13:46:00,非流失,10.0,1294.0
2243,2016-07-28 13:46:00,非流失,5.0,601.0
2243,2016-07-28 13:46:00,非流失,10.0,1323.0
2243,2016-07-28 13:46:00,非流失,8.0,1508.0
2243,2016-07-28 13:46:00,非流失,5.0,461.0
2243,2016-07-28 13:46:00,非流失,7.0,1065.0
2243,2016-07-28 13:46:00,非流失,2.0,284.0
2243,2016-07-28 13:46:00,非流失,8.0,1506.0
2243,2016-07-28 13:46:00,非流失,6.0,1151.0
2243,2016-07-28 13:46:00,非流失,3.0,375.0
2243,2016-07-28 13:46:00,非流失,10.0,1723.0
2243,2016-07-28 13:46:00,非流失,8.0,1224.0
2243,2016-07-28 13:46:00,非流失,9.0,1413.0
2243,2016-07-28 13:46:00,非流失,9.0,1088.0
3465,2016-06-16 12:47:00,准流失,5.0,521.0
3426,2016-07-27 13:27:00,非流失,2.0,370.0
3426,2016-07-27 13:27:00,非流失,3.0,336.0
3426,2016-07-27 13:27:00,非流失,7.0,1179.0
3426,2016-07-27 13:27:00,非流失,10.0,1605.0
3426,2016-07-27 13:27:00,非流失,4.0,574.0
2374,2016-02-23 19:20:00,已流失,5.0,639.0
2462,2016-04-25 18:07:00,准流失,5.0,947.0
3279,2016-06-26 12:23:00,准流失,6.0,833.0
3279,2016-06-26 12:23:00,准流失,6.0,637.0
3106,2016-06-27 12:19:00,准流失,8.0,1316.0
3106,2016-06-27 12:19:00,准流失,4.0,765.0
3106,2016-06-27 12:19:00,准流失,3.0,374.0
1826,2016-07-21 13:24:00,准流失,3.0,322.0
1826,2016-07-21 13:24:00,准流失,6.0,886.0
1755,2016-06-23 11:10:00,准流失,6.0,796.0
3478,2016-07-27 11:14:00,非流失,2.0,245.0
3478,2016-07-27 11:14:00,非流失,3.0,450.0
3478,2016-07-27 11:14:00,非流失,2.0,395.0
3478,2016-07-27 11:14:00,非流失,5.0,802.0
3478,2016-07-27 11:14:00,非流失,10.0,1575.0
3478,2016-07-27 11:14:00,非流失,9.0,1159.0
3478,2016-07-27 11:14:00,非流失,8.0,1421.0
3478,2016-07-27 11:14:00,非流失,9.0,955.0
3478,2016-07-27 11:14:00,非流失,2.0,348.0
3478,2016-07-27 11:14:00,非流失,6.0,754.0
3478,2016-07-27 11:14:00,非流失,8.0,1286.0
3478,2016-07-27 11:14:00,非流失,8.0,966.0
3478,2016-07-27 11:14:00,非流失,5.0,795.0
3478,2016-07-27 11:14:00,非流失,4.0,391.0
3478,2016-07-27 11:14:00,非流失,10.0,1538.0
3478,2016-07-27 11:14:00,非流失,9.0,1135.0
3478,2016-07-27 11:14:00,非流失,10.0,1196.0
3478,2016-07-27 11:14:00,非流失,2.0,369.0
3478,2016-07-27 11:14:00,非流失,8.0,1322.0
3478,2016-07-27 11:14:00,非流失,5.0,827.0
3478,2016-07-27 11:14:00,非流失,7.0,1340.0
3478,2016-07-27 11:14:00,非流失,6.0,1170.0
3478,2016-07-27 11:14:00,非流失,4.0,501.0
3478,2016-07-27 11:14:00,非流失,10.0,1694.0
3478,2016-07-27 11:14:00,非流失,2.0,389.0
3478,2016-07-27 11:14:00,非流失,3.0,334.0
3478,2016-07-27 11:14:00,非流失,5.0,395.0
3478,2016-07-27 11:14:00,非流失,9.0,1292.0
3478,2016-07-27 11:14:00,非流失,2.0,286.0
3478,2016-07-27 11:14:00,非流失,3.0,634.0
3478,2016-07-27 11:14:00,非流失,10.0,1557.0
3478,2016-07-27 11:14:00,非流失,10.0,1452.0
3478,2016-07-27 11:14:00,非流失,8.0,1284.0
3478,2016-07-27 11:14:00,非流失,9.0,1125.0
3478,2016-07-27 11:14:00,非流失,6.0,479.0
3478,2016-07-27 11:14:00,非流失,7.0,876.0
3478,2016-07-27 11:14:00,非流失,5.0,833.0
1814,2016-03-23 20:08:00,准流失,7.0,1532.0
1814,2016-03-23 20:08:00,准流失,8.0,1659.0
2938,2016-02-27 20:35:00,已流失,2.0,397.0
2938,2016-02-27 20:35:00,已流失,4.0,710.0
2245,2016-07-28 12:50:00,非流失,10.0,1310.0
2245,2016-07-28 12:50:00,非流失,6.0,637.0
2245,2016-07-28 12:50:00,非流失,3.0,291.0
2563,2016-06-22 12:07:00,非流失,3.0,647.0
2563,2016-06-22 12:07:00,非流失,5.0,773.0
2563,2016-06-22 12:07:00,非流失,8.0,1304.0
3815,2016-03-26 20:49:00,已流失,6.0,1020.0
2445,2016-04-08 21:21:00,准流失,2.0,391.0
2445,2016-04-08 21:21:00,准流失,6.0,1012.0
2445,2016-04-08 21:21:00,准流失,5.0,633.0
3203,2016-06-22 13:12:00,非流失,4.0,614.0
3203,2016-06-22 13:12:00,非流失,5.0,611.0
3203,2016-06-22 13:12:00,非流失,4.0,773.0
3203,2016-06-22 13:12:00,非流失,4.0,392.0
1938,2016-05-06 19:52:00,准流失,3.0,300.0
1938,2016-05-06 19:52:00,准流失,4.0,561.0
1938,2016-05-06 19:52:00,准流失,2.0,329.0
1860,2016-07-28 12:53:00,非流失,5.0,863.0
1860,2016-07-28 12:53:00,非流失,2.0,360.0
1860,2016-07-28 12:53:00,非流失,8.0,1653.0
1860,2016-07-28 12:53:00,非流失,2.0,273.0
2060,2016-05-19 17:46:00,准流失,2.0,227.0
3035,2016-01-17 12:33:00,准流失,10.0,1206.0
2318,2016-07-31 12:40:00,非流失,10.0,1443.0
2318,2016-07-31 12:40:00,非流失,8.0,1508.0
2221,2016-02-22 19:39:00,已流失,10.0,1748.0
2479,2016-07-19 11:47:00,非流失,9.0,1070.0
2479,2016-07-19 11:47:00,非流失,6.0,823.0
1399,2016-07-16 12:55:00,非流失,4.0,343.0
1399,2016-07-16 12:55:00,非流失,7.0,1272.0
1399,2016-07-16 12:55:00,非流失,5.0,738.0
1399,2016-07-16 12:55:00,非流失,2.0,399.0
3387,2016-07-02 11:26:00,非流失,10.0,1488.0
3387,2016-07-02 11:26:00,非流失,9.0,1288.0
3387,2016-07-02 11:26:00,非流失,5.0,578.0
1397,2016-06-29 13:12:00,非流失,6.0,843.0
1397,2016-06-29 13:12:00,非流失,6.0,579.0
1397,2016-06-29 13:12:00,非流失,5.0,659.0
1397,2016-06-29 13:12:00,非流失,9.0,1230.0
2801,2016-05-15 18:03:00,准流失,8.0,1642.0
1400,2016-05-29 19:33:00,非流失,6.0,958.0
1400,2016-05-29 19:33:00,非流失,10.0,1775.0
1400,2016-05-29 19:33:00,非流失,9.0,1177.0
2609,2016-04-22 21:28:00,非流失,3.0,536.0
2609,2016-04-22 21:28:00,非流失,10.0,1419.0
2609,2016-04-22 21:28:00,非流失,6.0,919.0
2609,2016-04-22 21:28:00,非流失,2.0,324.0
2958,2016-07-04 11:27:00,准流失,5.0,412.0
2958,2016-07-04 11:27:00,准流失,10.0,1534.0
1954,2016-05-26 20:51:00,准流失,5.0,677.0
1954,2016-05-26 20:51:00,准流失,3.0,607.0
3479,2016-05-23 20:45:00,非流失,6.0,840.0
3479,2016-05-23 20:45:00,非流失,8.0,1222.0
3479,2016-05-23 20:45:00,非流失,7.0,1300.0
2675,2016-05-09 19:17:00,已流失,6.0,1010.0
2471,2016-04-21 17:46:00,准流失,6.0,644.0
2471,2016-04-21 17:46:00,准流失,7.0,1453.0
1970,2016-06-11 13:27:00,准流失,9.0,1464.0
1970,2016-06-11 13:27:00,准流失,2.0,220.0
3839,2016-04-16 20:04:00,非流失,3.0,304.0
3839,2016-04-16 20:04:00,非流失,5.0,724.0
3839,2016-04-16 20:04:00,非流失,7.0,1409.0
2207,2016-06-20 12:32:00,非流失,3.0,481.0
2207,2016-06-20 12:32:00,非流失,6.0,473.0
2207,2016-06-20 12:32:00,非流失,5.0,826.0
2207,2016-06-20 12:32:00,非流失,7.0,1041.0
3270,2016-03-11 20:02:00,非流失,7.0,1429.0
3270,2016-03-11 20:02:00,非流失,7.0,831.0
3270,2016-03-11 20:02:00,非流失,6.0,952.0
3270,2016-03-11 20:02:00,非流失,9.0,1138.0
3270,2016-03-11 20:02:00,非流失,8.0,1018.0
2659,2016-03-25 19:57:00,已流失,3.0,507.0
2664,2016-06-29 12:10:00,非流失,3.0,498.0
2664,2016-06-29 12:10:00,非流失,7.0,1385.0
2664,2016-06-29 12:10:00,非流失,7.0,1138.0
2664,2016-06-29 12:10:00,非流失,7.0,965.0
2913,2016-07-24 13:06:00,准流失,5.0,568.0
2582,2016-06-27 12:52:00,非流失,4.0,540.0
2582,2016-06-27 12:52:00,非流失,5.0,500.0
2582,2016-06-27 12:52:00,非流失,2.0,295.0
2582,2016-06-27 12:52:00,非流失,7.0,856.0
2582,2016-06-27 12:52:00,非流失,9.0,1097.0
3709,2016-02-14 19:25:00,已流失,7.0,875.0
1915,2016-03-16 18:33:00,已流失,2.0,450.0
1915,2016-03-16 18:33:00,已流失,7.0,1387.0
3808,2016-07-20 11:37:00,非流失,9.0,1369.0
3808,2016-07-20 11:37:00,非流失,9.0,1260.0
3808,2016-07-20 11:37:00,非流失,10.0,1172.0
3266,2016-07-14 12:37:00,准流失,5.0,431.0
3266,2016-07-14 12:37:00,准流失,3.0,605.0
3266,2016-07-14 12:37:00,准流失,4.0,682.0
1716,2016-07-28 12:54:00,非流失,2.0,447.0
1716,2016-07-28 12:54:00,非流失,9.0,1507.0
1716,2016-07-28 12:54:00,非流失,3.0,545.0
1231,2016-04-27 18:00:00,准流失,2.0,406.0
1231,2016-04-27 18:00:00,准流失,4.0,768.0
1700,2016-04-18 21:06:00,已流失,4.0,705.0
1700,2016-04-18 21:06:00,已流失,5.0,630.0
1198,2016-07-28 12:34:00,非流失,9.0,1282.0
1198,2016-07-28 12:34:00,非流失,10.0,1613.0
1244,2016/8/6 18:16,非流失,8.0,1536.0
1244,2016/8/6 18:16,非流失,2.0,342.0
1244,2016/8/6 18:16,非流失,3.0,673.0
1244,2016/8/6 18:16,非流失,9.0,1255.0
2948,2016-05-27 19:13:00,非流失,7.0,1499.0
2948,2016-05-27 19:13:00,非流失,6.0,685.0
2948,2016-05-27 19:13:00,非流失,7.0,984.0
1169,2016-05-31 19:54:00,非流失,5.0,922.0
1169,2016-05-31 19:54:00,非流失,3.0,664.0
1169,2016-05-31 19:54:00,非流失,8.0,1529.0
1169,2016-05-31 19:54:00,非流失,10.0,1846.0
1169,2016-05-31 19:54:00,非流失,3.0,421.0
2844,2016-07-13 13:19:00,非流失,7.0,1199.0
2844,2016-07-13 13:19:00,非流失,4.0,658.0
2844,2016-07-13 13:19:00,非流失,7.0,1512.0
2844,2016-07-13 13:19:00,非流失,3.0,637.0
2844,2016-07-13 13:19:00,非流失,2.0,449.0
2844,2016-07-13 13:19:00,非流失,8.0,1538.0
2844,2016-07-13 13:19:00,非流失,9.0,1439.0
2844,2016-07-13 13:19:00,非流失,5.0,951.0
2844,2016-07-13 13:19:00,非流失,8.0,1265.0
2844,2016-07-13 13:19:00,非流失,2.0,331.0
2844,2016-07-13 13:19:00,非流失,2.0,247.0
2844,2016-07-13 13:19:00,非流失,10.0,1796.0
2844,2016-07-13 13:19:00,非流失,4.0,772.0
2844,2016-07-13 13:19:00,非流失,8.0,1244.0
2844,2016-07-13 13:19:00,非流失,3.0,610.0
2844,2016-07-13 13:19:00,非流失,7.0,809.0
2844,2016-07-13 13:19:00,非流失,8.0,1147.0
2844,2016-07-13 13:19:00,非流失,5.0,439.0
2844,2016-07-13 13:19:00,非流失,7.0,976.0
2844,2016-07-13 13:19:00,非流失,10.0,1507.0
2844,2016-07-13 13:19:00,非流失,10.0,1862.0
2844,2016-07-13 13:19:00,非流失,7.0,885.0
2844,2016-07-13 13:19:00,非流失,7.0,1115.0
2844,2016-07-13 13:19:00,非流失,4.0,433.0
2844,2016-07-13 13:19:00,非流失,6.0,1095.0
1272,2016-07-18 13:30:00,非流失,4.0,497.0
1272,2016-07-18 13:30:00,非流失,6.0,1152.0
1272,2016-07-18 13:30:00,非流失,10.0,1422.0
1666,2016-05-20 19:20:00,已流失,2.0,376.0
1666,2016-05-20 19:20:00,已流失,2.0,313.0
1177,2016-03-14 19:03:00,非流失,9.0,1159.0
1177,2016-03-14 19:03:00,非流失,10.0,1855.0
1177,2016-03-14 19:03:00,非流失,3.0,596.0
1710,2016-07-02 11:50:00,准流失,2.0,269.0
1710,2016-07-02 11:50:00,准流失,5.0,408.0
1252,2016-03-23 21:33:00,已流失,3.0,657.0
1684,2016-03-30 21:10:00,准流失,10.0,1705.0
1267,2016-07-08 13:31:00,非流失,7.0,911.0
1267,2016-07-08 13:31:00,非流失,6.0,1114.0
1267,2016-07-08 13:31:00,非流失,8.0,1034.0
1267,2016-07-08 13:31:00,非流失,9.0,929.0
1660,2016-06-25 13:46:00,非流失,8.0,1574.0
1660,2016-06-25 13:46:00,非流失,10.0,1224.0
1654,2016-03-07 20:29:00,准流失,9.0,1249.0
1654,2016-03-07 20:29:00,准流失,3.0,645.0
2337,2016-06-15 13:27:00,非流失,6.0,925.0
2337,2016-06-15 13:27:00,非流失,6.0,576.0
2337,2016-06-15 13:27:00,非流失,10.0,1813.0
2337,2016-06-15 13:27:00,非流失,10.0,1172.0
2337,2016-06-15 13:27:00,非流失,4.0,506.0
1674,2016-07-19 12:52:00,准流失,8.0,1425.0
1674,2016-07-19 12:52:00,准流失,2.0,322.0
1674,2016-07-19 12:52:00,准流失,3.0,336.0
1728,2016-01-24 12:52:00,已流失,6.0,883.0
1279,2016-01-23 13:51:00,准流失,6.0,711.0
1279,2016-01-23 13:51:00,准流失,6.0,558.0
1187,2016-06-14 12:05:00,非流失,8.0,1058.0
1187,2016-06-14 12:05:00,非流失,9.0,1399.0
1187,2016-06-14 12:05:00,非流失,10.0,1263.0
1187,2016-06-14 12:05:00,非流失,5.0,703.0
1695,2016-06-05 11:31:00,非流失,2.0,293.0
1695,2016-06-05 11:31:00,非流失,10.0,1549.0
1695,2016-06-05 11:31:00,非流失,5.0,609.0
1695,2016-06-05 11:31:00,非流失,9.0,933.0
1695,2016-06-05 11:31:00,非流失,8.0,1470.0
1735,2016-05-22 19:19:00,非流失,7.0,1252.0
1735,2016-05-22 19:19:00,非流失,10.0,1601.0
1735,2016-05-22 19:19:00,非流失,6.0,787.0
1735,2016-05-22 19:19:00,非流失,4.0,640.0
1208,2016-06-16 12:12:00,非流失,9.0,1262.0
1208,2016-06-16 12:12:00,非流失,4.0,867.0
1208,2016-06-16 12:12:00,非流失,8.0,1234.0
1208,2016-06-16 12:12:00,非流失,5.0,402.0
1215,2016-05-27 18:30:00,准流失,5.0,435.0
1223,2016-03-24 19:28:00,非流失,10.0,1862.0
1223,2016-03-24 19:28:00,非流失,9.0,969.0
1223,2016-03-24 19:28:00,非流失,7.0,1133.0
1822,2016-06-27 12:26:00,准流失,4.0,407.0
1261,2016-07-13 12:53:00,准流失,9.0,1422.0
1261,2016-07-13 12:53:00,准流失,6.0,1057.0
1740,2016-05-28 21:16:00,已流失,5.0,782.0
1740,2016-05-28 21:16:00,已流失,4.0,542.0
1740,2016-05-28 21:16:00,已流失,7.0,1156.0
2977,2016-01-22 19:28:00,已流失,6.0,794.0
2977,2016-01-22 19:28:00,已流失,3.0,543.0
1725,2016-05-22 18:37:00,非流失,8.0,1377.0
1725,2016-05-22 18:37:00,非流失,9.0,1248.0
2826,2016-07-24 11:30:00,准流失,9.0,1280.0
2671,2016-06-14 12:07:00,非流失,5.0,574.0
2671,2016-06-14 12:07:00,非流失,2.0,411.0
2671,2016-06-14 12:07:00,非流失,10.0,1372.0
2671,2016-06-14 12:07:00,非流失,8.0,1354.0
3009,2016-06-26 13:24:00,非流失,10.0,1812.0
3009,2016-06-26 13:24:00,非流失,5.0,430.0
3009,2016-06-26 13:24:00,非流失,6.0,1049.0
2893,2016-06-07 12:54:00,非流失,9.0,1388.0
2893,2016-06-07 12:54:00,非流失,4.0,458.0
2893,2016-06-07 12:54:00,非流失,3.0,439.0
2893,2016-06-07 12:54:00,非流失,9.0,1465.0
2893,2016-06-07 12:54:00,非流失,6.0,629.0
1382,2016-04-27 18:16:00,已流失,7.0,1053.0
1384,2016-06-21 12:07:00,非流失,7.0,1015.0
1384,2016-06-21 12:07:00,非流失,8.0,1219.0
1384,2016-06-21 12:07:00,非流失,8.0,1092.0
1383,2016-05-27 18:38:00,非流失,9.0,1204.0
1383,2016-05-27 18:38:00,非流失,6.0,993.0
1383,2016-05-27 18:38:00,非流失,6.0,567.0
1381,2016-07-14 11:45:00,准流失,8.0,1350.0
1381,2016-07-14 11:45:00,准流失,5.0,786.0
2086,2016-06-29 12:55:00,准流失,7.0,1508.0
1385,2016-07-12 11:03:00,准流失,6.0,937.0
2467,2016-03-23 19:47:00,已流失,8.0,1448.0
2342,2016-07-12 12:50:00,准流失,6.0,568.0
2342,2016-07-12 12:50:00,准流失,6.0,698.0
2921,2016-06-15 11:26:00,非流失,9.0,1024.0
2921,2016-06-15 11:26:00,非流失,6.0,1017.0
2921,2016-06-15 11:26:00,非流失,10.0,1319.0
2921,2016-06-15 11:26:00,非流失,4.0,449.0
2169,2016-04-22 18:22:00,准流失,5.0,505.0
2169,2016-04-22 18:22:00,准流失,4.0,682.0
2739,2016-06-13 12:48:00,准流失,7.0,1162.0
2150,2016-06-24 12:42:00,准流失,2.0,334.0
2150,2016-06-24 12:42:00,准流失,3.0,645.0
2150,2016-06-24 12:42:00,准流失,4.0,393.0
2150,2016-06-24 12:42:00,准流失,3.0,395.0
2313,2016-04-21 17:01:00,已流失,7.0,900.0
2313,2016-04-21 17:01:00,已流失,7.0,1416.0
3334,2016-07-03 11:42:00,非流失,8.0,1386.0
3334,2016-07-03 11:42:00,非流失,7.0,782.0
3334,2016-07-03 11:42:00,非流失,10.0,1271.0
3334,2016-07-03 11:42:00,非流失,2.0,284.0
3720,2016-05-15 18:39:00,准流失,4.0,436.0
1820,2016-04-07 19:21:00,已流失,3.0,419.0
3086,2016-04-04 18:05:00,准流失,7.0,991.0
3086,2016-04-04 18:05:00,准流失,8.0,914.0
2259,2016-04-28 17:51:00,已流失,3.0,641.0
3566,2016-03-30 21:29:00,准流失,7.0,1529.0
2811,2016-05-27 18:41:00,准流失,3.0,334.0
2811,2016-05-27 18:41:00,准流失,7.0,808.0
2811,2016-05-27 18:41:00,准流失,6.0,973.0
3722,2016-03-17 20:31:00,已流失,2.0,406.0
3722,2016-03-17 20:31:00,已流失,6.0,1022.0
3763,2016-04-09 19:17:00,准流失,7.0,1110.0
3763,2016-04-09 19:17:00,准流失,3.0,473.0
1897,2016-02-21 21:53:00,已流失,9.0,1285.0
1111,2016-02-24 17:56:00,已流失,6.0,1078.0
2614,2016-01-21 12:12:00,已流失,3.0,625.0
3073,2016-04-19 20:43:00,已流失,2.0,423.0
3073,2016-04-19 20:43:00,已流失,9.0,973.0
3073,2016-04-19 20:43:00,已流失,4.0,755.0
2187,2016-07-05 11:07:00,准流失,7.0,903.0
2187,2016-07-05 11:07:00,准流失,8.0,925.0
989,2016-07-21 12:57:00,准流失,10.0,1269.0
989,2016-07-21 12:57:00,准流失,4.0,516.0
3609,2016-04-28 17:49:00,已流失,5.0,783.0
3736,2016-01-25 13:39:00,已流失,3.0,546.0
1112,2016-06-13 13:07:00,非流失,5.0,763.0
1112,2016-06-13 13:07:00,非流失,7.0,1052.0
1112,2016-06-13 13:07:00,非流失,10.0,1664.0
1113,2016-06-02 13:52:00,准流失,8.0,1285.0
1113,2016-06-02 13:52:00,准流失,5.0,837.0
3275,2016-05-19 18:14:00,准流失,6.0,700.0
3513,2016-07-26 11:55:00,非流失,6.0,516.0
3513,2016-07-26 11:55:00,非流失,7.0,975.0
3513,2016-07-26 11:55:00,非流失,4.0,711.0
3513,2016-07-26 11:55:00,非流失,5.0,501.0
3513,2016-07-26 11:55:00,非流失,4.0,576.0
3513,2016-07-26 11:55:00,非流失,8.0,1251.0
3513,2016-07-26 11:55:00,非流失,8.0,1343.0
3513,2016-07-26 11:55:00,非流失,9.0,1470.0
3513,2016-07-26 11:55:00,非流失,7.0,907.0
3513,2016-07-26 11:55:00,非流失,2.0,450.0
3513,2016-07-26 11:55:00,非流失,3.0,445.0
3513,2016-07-26 11:55:00,非流失,3.0,536.0
3513,2016-07-26 11:55:00,非流失,5.0,843.0
3513,2016-07-26 11:55:00,非流失,8.0,1453.0
3513,2016-07-26 11:55:00,非流失,9.0,1459.0
3513,2016-07-26 11:55:00,非流失,6.0,609.0
3513,2016-07-26 11:55:00,非流失,7.0,1303.0
3513,2016-07-26 11:55:00,非流失,5.0,586.0
3513,2016-07-26 11:55:00,非流失,4.0,519.0
3513,2016-07-26 11:55:00,非流失,5.0,588.0
3513,2016-07-26 11:55:00,非流失,4.0,736.0
3513,2016-07-26 11:55:00,非流失,7.0,847.0
3513,2016-07-26 11:55:00,非流失,9.0,961.0
3513,2016-07-26 11:55:00,非流失,5.0,684.0
3513,2016-07-26 11:55:00,非流失,7.0,1103.0
3513,2016-07-26 11:55:00,非流失,10.0,1688.0
3513,2016-07-26 11:55:00,非流失,9.0,1152.0
3513,2016-07-26 11:55:00,非流失,6.0,771.0
2186,2016-07-19 12:31:00,非流失,10.0,1778.0
2186,2016-07-19 12:31:00,非流失,2.0,377.0
2186,2016-07-19 12:31:00,非流失,3.0,272.0
2186,2016-07-19 12:31:00,非流失,5.0,897.0
3750,2016-07-09 12:59:00,非流失,10.0,1804.0
3750,2016-07-09 12:59:00,非流失,10.0,1628.0
2870,2016-06-03 12:17:00,准流失,9.0,1319.0
2870,2016-06-03 12:17:00,准流失,9.0,1117.0
1393,2016-06-02 12:41:00,非流失,8.0,1642.0
1393,2016-06-02 12:41:00,非流失,7.0,1393.0
1393,2016-06-02 12:41:00,非流失,4.0,660.0
1394,2016-07-04 12:32:00,非流失,3.0,345.0
1394,2016-07-04 12:32:00,非流失,4.0,574.0
1394,2016-07-04 12:32:00,非流失,10.0,1420.0
1031,2016-06-14 11:58:00,准流失,10.0,1213.0
3421,2016-03-03 19:55:00,准流失,2.0,445.0
3421,2016-03-03 19:55:00,准流失,7.0,781.0
2976,2016-04-22 20:49:00,准流失,7.0,1129.0
2976,2016-04-22 20:49:00,准流失,10.0,1697.0
1392,2016-07-26 12:29:00,非流失,9.0,1061.0
1392,2016-07-26 12:29:00,非流失,5.0,648.0
1392,2016-07-26 12:29:00,非流失,7.0,1456.0
1032,2016-06-05 11:31:00,非流失,9.0,1086.0
1032,2016-06-05 11:31:00,非流失,4.0,674.0
1032,2016-06-05 11:31:00,非流失,7.0,763.0
1032,2016-06-05 11:31:00,非流失,2.0,266.0
1032,2016-06-05 11:31:00,非流失,4.0,661.0
3552,2016-04-13 20:40:00,准流失,6.0,520.0
3552,2016-04-13 20:40:00,准流失,10.0,1161.0
1033,2016-06-13 11:17:00,非流失,7.0,1388.0
1033,2016-06-13 11:17:00,非流失,8.0,1068.0
1395,2016-06-21 11:22:00,准流失,6.0,1047.0
1395,2016-06-21 11:22:00,准流失,6.0,1102.0
2064,2016-06-21 13:44:00,准流失,5.0,638.0
2064,2016-06-21 13:44:00,准流失,4.0,754.0
2574,2016-07-10 12:01:00,非流失,8.0,1085.0
2574,2016-07-10 12:01:00,非流失,2.0,451.0
2574,2016-07-10 12:01:00,非流失,6.0,979.0
2574,2016-07-10 12:01:00,非流失,10.0,1344.0
2796,2016-06-23 12:21:00,非流失,6.0,786.0
2796,2016-06-23 12:21:00,非流失,2.0,397.0
2796,2016-06-23 12:21:00,非流失,2.0,238.0
2796,2016-06-23 12:21:00,非流失,5.0,583.0
1843,2016-07-12 13:16:00,非流失,5.0,697.0
1843,2016-07-12 13:16:00,非流失,2.0,254.0
1843,2016-07-12 13:16:00,非流失,10.0,1574.0
2777,2016-01-25 11:46:00,已流失,6.0,983.0
1869,2016-06-03 13:19:00,非流失,9.0,944.0
1869,2016-06-03 13:19:00,非流失,3.0,363.0
1869,2016-06-03 13:19:00,非流失,8.0,924.0
1983,2016-06-12 11:53:00,准流失,8.0,1222.0
1983,2016-06-12 11:53:00,准流失,6.0,1099.0
2280,2016-05-21 18:47:00,准流失,9.0,1110.0
2280,2016-05-21 18:47:00,准流失,4.0,381.0
1829,2016-06-04 12:48:00,非流失,5.0,614.0
1829,2016-06-04 12:48:00,非流失,7.0,1243.0
1829,2016-06-04 12:48:00,非流失,10.0,1416.0
2506,2016-07-30 12:43:00,非流失,2.0,253.0
2506,2016-07-30 12:43:00,非流失,10.0,1423.0
2506,2016-07-30 12:43:00,非流失,2.0,287.0
2506,2016-07-30 12:43:00,非流失,2.0,395.0
2506,2016-07-30 12:43:00,非流失,2.0,366.0
2506,2016-07-30 12:43:00,非流失,6.0,959.0
3257,2016-04-12 18:08:00,准流失,8.0,1259.0
1984,2016-04-15 20:59:00,已流失,3.0,484.0
2522,2016-06-25 12:23:00,非流失,8.0,1324.0
2522,2016-06-25 12:23:00,非流失,4.0,468.0
2522,2016-06-25 12:23:00,非流失,8.0,1135.0
3394,2016-02-07 19:21:00,已流失,6.0,1068.0
3259,2016-04-10 18:07:00,已流失,2.0,322.0
2620,2016-01-21 12:26:00,准流失,3.0,334.0
2113,2016-02-14 18:58:00,已流失,3.0,396.0
2113,2016-02-14 18:58:00,已流失,5.0,603.0
3366,2016-06-03 11:49:00,准流失,8.0,1426.0
3366,2016-06-03 11:49:00,准流失,3.0,284.0
